RequirementID,MajorID,Credits,CourseID
2132,Computer Science,4,CS465
2133,Computer Science,3,CS467
2134,Computer Science,3,CS468
2135,Computer Science,3,CS469
2136,Computer Science,3,CS470
2137,Computer Science,4,CS500
2138,Computer Science,4,CS514
2139,Computer Science,4,CS562
2140,Computer Science,4,CS563
2141,Computer Science,4,CS565
2142,Computer Science,4,CS567
2143,Computer Science,3,CS409
2144,Computer Science,3,CS414
2145,Computer Science,3,CS416
2146,Computer Science,3,CS417
2147,Computer Science,3,CS418
2148,Computer Science,3,CS419
2149,Computer Science,3,CS445
2150,Computer Science,3,CS448
2151,Computer Science,4,CS465
2152,Computer Science,3,CS467
2153,Computer Science,3,CS468
2154,Computer Science,3,CS469
2155,Computer Science,4,CS519
2156,Computer Science,4,CS545
2157,Computer Science,4,CS565
2158,Computer Science,4,CS567
2159,Computer Science,3,CS419
2160,Computer Science,3,CS435
2161,Computer Science,3,CS450
2162,Computer Science,3,CS466
2163,Computer Science,3,CS482
2164,Computer Science,4,CS483
2165,Computer Science,3,CS484
2166,Computer Science,4,CS519
2167,Computer Science,4,CS554
2168,Computer Science,4,CS555
2169,Computer Science,4,CS556
2170,Computer Science,4,CS558
2171,Computer Science,3,CS407
2172,Computer Science,3,CS423
2173,Computer Science,3,CS424
2174,Computer Science,3,CS425
2175,Computer Science,3,CS431
2176,Computer Science,3,CS435
2177,Computer Science,3,CS436
2178,Computer Science,3,CS437
2179,Computer Science,3,CS438
2180,Computer Science,3,CS439
2181,Computer Science,3,CS460
2182,Computer Science,4,CS461
2183,Computer Science,3,CS463
2184,Computer Science,4,CS483
2185,Computer Science,3,CS484
2186,Computer Science,4,CS523
2187,Computer Science,4,CS524
2188,Computer Science,4,CS525
2189,Computer Science,4,CS537
2190,Computer Science,4,CS538
2191,Computer Science,4,CS562
2192,Computer Science,4,CS563
2193,Computer Science,3,CS423
2194,Computer Science,3,CS424
2195,Computer Science,3,CS426
2196,Computer Science,3,CS431
2197,Computer Science,3,CS433
2198,Computer Science,3,CS437
2199,Computer Science,3,CS484
2200,Computer Science,4,CS523
2201,Computer Science,4,CS526
2202,Computer Science,4,CS533
2203,Computer Science,4,CS534
2204,Computer Science,4,CS536
2205,Computer Science,4,CS541
2206,Computer Science,4,CS584
2207,Computer Science,4,CS588
2208,Dance,3,DANC100
2209,Dance,3,DANC340
2210,Dance,3,HK140
2211,Dance,3,HK150
2212,Dance,1,DANC150
2213,Dance,6,DANC160
2214,Dance,4,DANC260
2215,Dance,1,DANC245
2216,Dance,2,DANC259
2217,Dance,2,DANC262
2218,Dance,2,DANC362
2219,Dance,2,DANC232
2220,Dance,3,DANC131
2221,Dance,3,DANC231
2222,Dance,3,DANC330
2223,Dance,3,DANC331
2224,Dance,3,DANC431
2225,Dance,3,DANC100
2226,Dance,1,DANC162
2227,Dance,3,DANC475
2228,Dance,1,DANC375
2229,Dance,2,DANC496
2230,Dance,2,DANC497
2231,Dance,3,MCB244
2232,Dance,3,MCB245
2233,Dance,3,MCB246
2234,Dance,3,MCB247
2235,Dietetics and Nutrition,2,RHET105
2236,Dietetics and Nutrition,2,CMN101
2237,Dietetics and Nutrition,2,CMN111
2238,Dietetics and Nutrition,2,CMN112
2239,Dietetics and Nutrition,3,MATH220
2240,Dietetics and Nutrition,3,MATH221
2241,Dietetics and Nutrition,3,MATH234
2242,Dietetics and Nutrition,3,ACE262
2243,Dietetics and Nutrition,3,CPSC241
2244,Dietetics and Nutrition,3,ECON202
2245,Dietetics and Nutrition,3,PSYC235
2246,Dietetics and Nutrition,3,STAT100
2247,Dietetics and Nutrition,2,CHEM102
2248,Dietetics and Nutrition,2,CHEM103
2249,Dietetics and Nutrition,2,CHEM104
2250,Dietetics and Nutrition,2,CHEM105
2251,Dietetics and Nutrition,3,MCB100
2252,Dietetics and Nutrition,2,MCB101
2253,Dietetics and Nutrition,3,CHEM232
2254,Dietetics and Nutrition,2,CHEM233
2255,Dietetics and Nutrition,3,MCB244
2256,Dietetics and Nutrition,3,MCB246
2257,Dietetics and Nutrition,3,HDFS105
2258,Dietetics and Nutrition,3,ANTH101
2259,Dietetics and Nutrition,3,ANTH102
2260,Dietetics and Nutrition,3,ANTH103
2261,Dietetics and Nutrition,3,ANTH209
2262,Dietetics and Nutrition,3,HDFS220
2263,Dietetics and Nutrition,3,PSYC100
2264,Dietetics and Nutrition,3,SOC100
2265,Dietetics and Nutrition,2,ACES101
2266,Dietetics and Nutrition,3,FSHN101
2267,Dietetics and Nutrition,1,FSHN150
2268,Dietetics and Nutrition,4,ACE100
2269,Dietetics and Nutrition,4,FSHN220
2270,Dietetics and Nutrition,3,FSHN232
2271,Dietetics and Nutrition,1,FSHN249
2272,Dietetics and Nutrition,3,FSHN322
2273,Dietetics and Nutrition,3,FSHN329
2274,Dietetics and Nutrition,4,FSHN340
2275,Dietetics and Nutrition,3,FSHN345
2276,Dietetics and Nutrition,3,FSHN420
2277,Dietetics and Nutrition,3,FSHN426
2278,Dietetics and Nutrition,3,FSHN427
2279,Dietetics and Nutrition,3,FSHN428
2280,Dietetics and Nutrition,3,FSHN429
2281,Dietetics and Nutrition,2,FSHN450
2282,Dietetics and Nutrition,2,FSHN459
2283,Dietetics and Nutrition,3,BIOC455
2288,Early Childhood Education,1,EDUC101
2289,Early Childhood Education,3,PSYC100
2290,Early Childhood Education,2,ART201
2291,Early Childhood Education,3,CI415
2292,Early Childhood Education,5,CI420
2293,Early Childhood Education,3,CI421
2294,Early Childhood Education,3,CI422
2295,Early Childhood Education,3,CI424
2296,Early Childhood Education,3,CI443
2297,Early Childhood Education,3,CI445
2298,Early Childhood Education,3,CI465
2299,Early Childhood Education,3,CI466
2300,Early Childhood Education,4,EDPR420
2301,Early Childhood Education,1,EDPR432
2302,Early Childhood Education,3,EDUC201
2303,Early Childhood Education,3,EDUC202
2304,Early Childhood Education,3,EPSY201
2305,Early Childhood Education,3,EPSY401
2306,Early Childhood Education,4,HDFS301
2307,Early Childhood Education,2,MUS345
2308,Early Childhood Education,3,SPED414
2309,Early Childhood Education,2,SPED450
2310,Early Childhood Education,3,SPED465
2311,Electrical Engineering,1,ENG100
2312,Electrical Engineering,3,CHEM102
2313,Electrical Engineering,1,CHEM103
2314,Electrical Engineering,4,MATH221
2315,Electrical Engineering,3,MATH231
2316,Electrical Engineering,4,MATH241
2317,Electrical Engineering,3,MATH257
2318,Electrical Engineering,3,MATH285
2319,Electrical Engineering,4,PHYS211
2320,Electrical Engineering,4,PHYS212
2321,Electrical Engineering,2,PHYS213
2322,Electrical Engineering,2,PHYS214
2323,Electrical Engineering,3,ECE110
2324,Electrical Engineering,4,ECE120
2325,Electrical Engineering,4,ECE220
2326,Electrical Engineering,4,ECE210
2327,Electrical Engineering,3,ECE313
2328,Electrical Engineering,3,ECE329
2329,Electrical Engineering,3,ECE340
2330,Electrical Engineering,3,ECE385
2331,Electrical Engineering,4,ECE445
2332,Electrical Engineering,3,AE202
2333,Electrical Engineering,3,AE302
2334,Electrical Engineering,3,AE311
2335,Electrical Engineering,3,AE312
2336,Electrical Engineering,3,AE321
2337,Electrical Engineering,3,AE352
2338,Electrical Engineering,3,AE353
2339,Electrical Engineering,3,AE402
2340,Electrical Engineering,3,AE403
2341,Electrical Engineering,3,AE410
2342,Electrical Engineering,4,AE412
2343,Electrical Engineering,3,AE416
2344,Electrical Engineering,3,AE419
2345,Electrical Engineering,3,AE420
2346,Electrical Engineering,3,AE428
2347,Electrical Engineering,3,AE433
2348,Electrical Engineering,3,AE434
2349,Electrical Engineering,3,AE435
2350,Electrical Engineering,3,AE451
2351,Electrical Engineering,2,AE460
2352,Electrical Engineering,3,ASTR210
2353,Electrical Engineering,3,ASTR310
2354,Electrical Engineering,3,ASTR330
2355,Electrical Engineering,3,ASTR350
2356,Electrical Engineering,3,ASTR404
2357,Electrical Engineering,3,ASTR405
2358,Electrical Engineering,3,ASTR406
2359,Electrical Engineering,4,ASTR414
2360,Electrical Engineering,3,ATMS201
2361,Electrical Engineering,3,ATMS301
2362,Electrical Engineering,3,ATMS302
2363,Electrical Engineering,4,ATMS303
2364,Electrical Engineering,3,ATMS304
2365,Electrical Engineering,3,ATMS305
2366,Electrical Engineering,3,ATMS404
2367,Electrical Engineering,4,ATMS405
2368,Electrical Engineering,4,ATMS406
2369,Electrical Engineering,4,ATMS410
2370,Electrical Engineering,4,ATMS411
2371,Electrical Engineering,4,ATMS420
2372,Electrical Engineering,4,ATMS421
2373,Electrical Engineering,3,ATMS447
2374,Electrical Engineering,4,ATMS449
2375,Electrical Engineering,3,BIOC406
2376,Electrical Engineering,3,BIOC446
2377,Electrical Engineering,4,BIOC455
2378,Electrical Engineering,3,BIOE201
2379,Electrical Engineering,2,BIOE202
2380,Electrical Engineering,3,BIOE302
2381,Electrical Engineering,3,BIOE414
2382,Electrical Engineering,2,BIOE415
2383,Electrical Engineering,4,BIOE461
2384,Electrical Engineering,3,BIOE467
2385,Electrical Engineering,3,BIOE476
2386,Electrical Engineering,3,BIOE480
2387,Electrical Engineering,4,BIOE485
2388,Electrical Engineering,3,CHBE221
2389,Electrical Engineering,4,CHBE321
2390,Electrical Engineering,4,CHBE421
2391,Electrical Engineering,4,CHBE422
2392,Electrical Engineering,3,CHBE424
2393,Electrical Engineering,4,CHBE430
2394,Electrical Engineering,4,CHBE431
2395,Electrical Engineering,3,CHBE440
2396,Electrical Engineering,3,CHBE451
2397,Electrical Engineering,3,CHBE452
2398,Electrical Engineering,2,CHBE453
2399,Electrical Engineering,3,CHBE456
2400,Electrical Engineering,3,CHBE471
2401,Electrical Engineering,3,CHBE472
2402,Electrical Engineering,3,CHBE473
2403,Electrical Engineering,3,CHBE474
2404,Electrical Engineering,3,CHEM104
2405,Electrical Engineering,1,CHEM105
2406,Electrical Engineering,3,CEE310
2407,Electrical Engineering,3,CEE330
2408,Electrical Engineering,3,CEE408
2409,Electrical Engineering,3,CEE410
2410,Electrical Engineering,3,CEE416
2411,Electrical Engineering,4,CEE447
2412,Electrical Engineering,3,CEE491
2413,Electrical Engineering,3,CPSC265
2414,Electrical Engineering,3,CS101
2415,Electrical Engineering,3,CS173
2416,Electrical Engineering,4,CS225
2417,Electrical Engineering,3,CS242
2418,Electrical Engineering,3,CS357
2419,Electrical Engineering,3,CS410
2420,Electrical Engineering,3,CS411
2421,Electrical Engineering,3,CS412
2422,Electrical Engineering,3,CS413
2423,Electrical Engineering,3,CS414
2424,Electrical Engineering,3,CS416
2425,Electrical Engineering,3,CS418
2426,Electrical Engineering,3,CS419
2427,Electrical Engineering,3,CS420
2428,Electrical Engineering,3,CS421
2429,Electrical Engineering,3,CS422
2430,Electrical Engineering,3,CS423
2431,Electrical Engineering,3,CS424
2432,Electrical Engineering,3,CS425
2433,Electrical Engineering,3,CS426
2434,Electrical Engineering,3,CS427
2435,Electrical Engineering,3,CS428
2436,Electrical Engineering,3,CS429
2437,Electrical Engineering,3,CS431
2438,Electrical Engineering,3,CS433
2439,Electrical Engineering,3,CS434
2440,Electrical Engineering,3,CS435
2441,Electrical Engineering,3,CS436
2442,Electrical Engineering,3,CS437
2443,Electrical Engineering,3,CS438
2444,Electrical Engineering,3,CS439
2445,Electrical Engineering,3,CS440
2446,Electrical Engineering,3,CS441
2447,Electrical Engineering,3,CS444
2448,Electrical Engineering,3,CS445
2449,Electrical Engineering,3,CS446
2450,Electrical Engineering,3,CS447
2451,Electrical Engineering,3,CS450
2452,Electrical Engineering,3,CS460
2453,Electrical Engineering,4,CS461
2454,Electrical Engineering,3,CS463
2455,Electrical Engineering,4,CS465
2456,Electrical Engineering,3,CS466
2457,Electrical Engineering,3,CS467
2458,Electrical Engineering,4,CS473
2459,Electrical Engineering,3,CS475
2460,Electrical Engineering,3,CS476
2461,Electrical Engineering,3,CS477
2462,Electrical Engineering,3,CS481
2463,Electrical Engineering,3,CS484
2464,Electrical Engineering,1,CS398
2465,Electrical Engineering,1,CS498
2466,Electrical Engineering,1,ECE297
2467,Electrical Engineering,3,ECE304
2468,Electrical Engineering,3,ECE307
2469,Electrical Engineering,3,ECE310
2470,Electrical Engineering,1,ECE311
2471,Electrical Engineering,1,ECE314
2472,Electrical Engineering,3,ECE330
2473,Electrical Engineering,3,ECE333
2474,Electrical Engineering,3,ECE342
2475,Electrical Engineering,1,ECE343
2476,Electrical Engineering,3,ECE350
2477,Electrical Engineering,3,ECE365
2478,Electrical Engineering,4,ECE374
2479,Electrical Engineering,3,ECE380
2480,Electrical Engineering,4,ECE391
2481,Electrical Engineering,2,ECE395
2482,Electrical Engineering,1,ECE396
2483,Electrical Engineering,4,ECE397
2484,Electrical Engineering,3,ECE402
2485,Electrical Engineering,3,ECE403
2486,Electrical Engineering,3,ECE407
2487,Electrical Engineering,4,ECE408
2488,Electrical Engineering,4,ECE411
2489,Electrical Engineering,3,ECE414
2490,Electrical Engineering,2,ECE415
2491,Electrical Engineering,3,ECE416
2492,Electrical Engineering,4,ECE417
2493,Electrical Engineering,4,ECE418
2494,Electrical Engineering,3,ECE419
2495,Electrical Engineering,2,ECE420
2496,Electrical Engineering,4,ECE422
2497,Electrical Engineering,3,ECE424
2498,Electrical Engineering,3,ECE425
2499,Electrical Engineering,3,ECE428
2500,Electrical Engineering,4,ECE431
2501,Electrical Engineering,3,ECE435
2502,Electrical Engineering,3,ECE437
2503,Electrical Engineering,3,ECE438
2504,Electrical Engineering,3,ECE439
2505,Electrical Engineering,3,ECE441
2506,Electrical Engineering,3,ECE442
2507,Electrical Engineering,4,ECE443
2508,Electrical Engineering,4,ECE444
2509,Electrical Engineering,4,ECE446
2510,Electrical Engineering,3,ECE447
2511,Electrical Engineering,3,ECE448
2512,Electrical Engineering,3,ECE451
2513,Electrical Engineering,3,ECE452
2514,Electrical Engineering,4,ECE453
2515,Electrical Engineering,3,ECE454
2516,Electrical Engineering,3,ECE455
2517,Electrical Engineering,4,ECE456
2518,Electrical Engineering,3,ECE457
2519,Electrical Engineering,3,ECE458
2520,Electrical Engineering,3,ECE459
2521,Electrical Engineering,4,ECE460
2522,Electrical Engineering,3,ECE461
2523,Electrical Engineering,3,ECE462
2524,Electrical Engineering,2,ECE463
2525,Electrical Engineering,3,ECE464
2526,Electrical Engineering,3,ECE465
2527,Electrical Engineering,1,ECE466
2528,Electrical Engineering,3,ECE467
2529,Electrical Engineering,3,ECE468
2530,Electrical Engineering,2,ECE469
2531,Electrical Engineering,4,ECE470
2532,Electrical Engineering,3,ECE472
2533,Electrical Engineering,3,ECE473
2534,Electrical Engineering,3,ECE476
2535,Electrical Engineering,3,ECE478
2536,Electrical Engineering,4,ECE479
2537,Electrical Engineering,3,ECE480
2538,Electrical Engineering,4,ECE481
2539,Electrical Engineering,3,ECE482
2540,Electrical Engineering,3,ECE483
2541,Electrical Engineering,4,ECE484
2542,Electrical Engineering,4,ECE486
2543,Electrical Engineering,3,ECE487
2544,Electrical Engineering,3,ECE488
2545,Electrical Engineering,4,ECE489
2546,Electrical Engineering,3,ECE490
2547,Electrical Engineering,3,ECE491
2548,Electrical Engineering,3,ECE492
2549,Electrical Engineering,3,ECE493
2550,Electrical Engineering,3,ECE495
2551,Electrical Engineering,1,ECE298
2552,Electrical Engineering,4,ECE398
2553,Electrical Engineering,4,ECE498
2554,Electrical Engineering,1,ENG491
2555,Electrical Engineering,4,GEOL107
2556,Electrical Engineering,4,GEOL208
2557,Electrical Engineering,4,GEOL333
2558,Electrical Engineering,4,GEOL380
2559,Electrical Engineering,4,GEOL411
2560,Electrical Engineering,6,GEOL417
2561,Electrical Engineering,4,GEOL432
2562,Electrical Engineering,4,GEOL436
2563,Electrical Engineering,4,GEOL440
2564,Electrical Engineering,3,GEOL450
2565,Electrical Engineering,4,GEOL452
2566,Electrical Engineering,3,GEOL460
2567,Electrical Engineering,3,IE310
2568,Electrical Engineering,3,IE330
2569,Electrical Engineering,3,IE360
2570,Electrical Engineering,3,IE361
2571,Electrical Engineering,3,IE400
2572,Electrical Engineering,3,IE410
2573,Electrical Engineering,3,IE411
2574,Electrical Engineering,3,IE412
2575,Electrical Engineering,3,IE413
2576,Electrical Engineering,3,IE420
2577,Electrical Engineering,3,IE430
2578,Electrical Engineering,3,IE431
2579,Electrical Engineering,4,IB150
2580,Electrical Engineering,3,IB202
2581,Electrical Engineering,4,IB203
2582,Electrical Engineering,3,IB204
2583,Electrical Engineering,4,IB302
2584,Electrical Engineering,3,IB348
2585,Electrical Engineering,4,IB368
2586,Electrical Engineering,3,IB401
2587,Electrical Engineering,3,IB405
2588,Electrical Engineering,3,IB420
2589,Electrical Engineering,3,IB421
2590,Electrical Engineering,3,IB426
2591,Electrical Engineering,3,IB431
2592,Electrical Engineering,3,IB432
2593,Electrical Engineering,3,IB440
2594,Electrical Engineering,3,IB444
2595,Electrical Engineering,4,IB451
2596,Electrical Engineering,3,IB452
2597,Electrical Engineering,3,IB453
2598,Electrical Engineering,4,IB461
2599,Electrical Engineering,4,IB462
2600,Electrical Engineering,4,IB463
2601,Electrical Engineering,4,IB464
2602,Electrical Engineering,4,IB467
2603,Electrical Engineering,4,IB468
2604,Electrical Engineering,4,IB471
2605,Electrical Engineering,4,IB481
2606,Electrical Engineering,3,IB482
2607,Electrical Engineering,4,LING300
2608,Electrical Engineering,3,LING406
2609,Electrical Engineering,3,LING407
2610,Electrical Engineering,3,LING427
2611,Electrical Engineering,3,MSE280
2612,Electrical Engineering,3,MATH213
2613,Electrical Engineering,3,MATH347
2614,Electrical Engineering,3,MATH357
2615,Electrical Engineering,3,MATH402
2616,Electrical Engineering,3,MATH403
2617,Electrical Engineering,3,MATH412
2618,Electrical Engineering,3,MATH413
2619,Electrical Engineering,3,MATH414
